soundingID,date,hour,Longitude,Latitude,inSmoke,GISExists,NOXEmission,NOXPercentOfMax,maxNOX,DOF
Run04413_Seq0382_Scan002,20060701,17.74944496,-67.905632,41.10688,TRUE,TRUE,0,0,2.64E+13,0.826481223
Run04413_Seq0382_Scan003,20060701,17.75833321,-68.471169,42.807457,TRUE,TRUE,1020010216,0.00386611,2.64E+13,0.564887702
Run04413_Seq0382_Scan004,20060701,17.76722145,-69.03672,44.434322,FALSE,TRUE,3.36E+11,1.274240509,2.64E+13,0.263337314
Run04413_Seq0383_Scan002,20060701,17.7761116,-69.601982,45.987629,FALSE,TRUE,76568001104,0.290213123,2.64E+13,0.931403458
Run04413_Seq0383_Scan003,20060701,17.78499985,-70.248398,47.681179,FALSE,TRUE,3.90E+11,1.479742044,2.64E+13,0.71238786
Run04413_Seq0383_Scan004,20060701,17.79388809,-70.900795,49.300007,FALSE,TRUE,74359646664,0.281842871,2.64E+13,0.546999931
Run04413_Seq0384_Scan002,20060701,17.80277824,-71.558624,50.844704,FALSE,TRUE,NA,NA,2.64E+13,0.203922868
Run04413_Seq0384_Scan003,20060701,17.81166649,-72.319664,52.528358,FALSE,TRUE,NA,NA,2.64E+13,0.561239123
Run04413_Seq0384_Scan004,20060701,17.82055473,-73.096245,54.136467,FALSE,TRUE,NA,NA,2.64E+13,0.56299901
Run04413_Seq0385_Scan002,20060701,17.82944489,-73.888947,55.670666,FALSE,TRUE,NA,NA,2.64E+13,0.448725462
Run04413_Seq0385_Scan003,20060701,17.82944489,-74.817474,57.339867,FALSE,TRUE,NA,NA,2.64E+13,0.348237395
Run04413_Seq0385_Scan004,20060701,17.83833313,-75.779274,58.933701,FALSE,TRUE,NA,NA,2.64E+13,0.987713933
Run04413_Seq0386_Scan002,20060701,17.84722137,-76.774818,60.451183,FALSE,TRUE,NA,NA,2.64E+13,0.135897562
Run04413_Seq0386_Scan003,20060701,17.85611153,-77.960777,62.099628,TRUE,TRUE,NA,NA,2.64E+13,0.711716175
Run04413_Seq0386_Scan004,20060701,17.86499977,-79.211166,63.670193,FALSE,TRUE,NA,NA,2.64E+13,0.796718538
Run04413_Seq0387_Scan002,20060701,17.87388802,-80.530083,65.16227,FALSE,TRUE,NA,NA,2.64E+13,0.516522408
Run04413_Seq0387_Scan004,20060701,17.88277817,-83.867409,68.31131,FALSE,TRUE,NA,NA,2.64E+13,0.242423728
Run04413_Seq0388_Scan002,20060701,17.89166641,-85.738319,69.759621,NA,TRUE,NA,NA,2.64E+13,0.268282205
Run04413_Seq0451_Scan002,20060701,19.36722183,-89.740913,31.287945,NA,TRUE,6.71E+11,2.542615184,2.64E+13,0.662186325
Run04413_Seq0451_Scan003,20060701,19.37611198,-90.205376,32.999462,FALSE,TRUE,7.06E+11,2.677152133,2.64E+13,0.572267056
Run04413_Seq0452_Scan003,20060701,19.39388847,-91.620056,37.908207,FALSE,TRUE,7.52E+11,2.852141293,2.64E+13,0.971816599
Run04413_Seq0453_Scan002,20060701,19.41166687,-92.62104,41.100559,FALSE,TRUE,8.47E+11,3.211344468,2.64E+13,0.24227047
Run04413_Seq0453_Scan004,20060701,19.42944527,-93.752586,44.428436,FALSE,TRUE,9.22E+11,3.493805935,2.64E+13,0.108395673
Run04413_Seq0454_Scan002,20060701,19.43833351,-94.317635,45.981735,TRUE,TRUE,1.29E+12,4.89040132,2.64E+13,0.986697495
Run04413_Seq0454_Scan004,20060701,19.45611191,-95.616035,49.294453,TRUE,TRUE,1.66E+11,0.628832076,2.64E+13,0.710698843
Run04413_Seq0455_Scan002,20060701,19.46500015,-96.273697,50.839386,TRUE,TRUE,NA,NA,2.64E+13,0.965214193
Run04413_Seq0455_Scan003,20060701,19.46500015,-97.034256,52.522869,TRUE,TRUE,NA,NA,2.64E+13,0.250385582
Run04413_Seq0455_Scan004,20060701,19.46500015,-97.810577,54.131069,TRUE,TRUE,NA,NA,2.64E+13,0.748517275
Run04413_Seq0456_Scan002,20060701,19.4738884,-98.602997,55.665283,TRUE,TRUE,NA,NA,2.64E+13,0.528451502
Run04413_Seq0456_Scan003,20060701,19.48277855,-99.531075,57.334557,FALSE,TRUE,NA,NA,2.64E+13,0.014887242
Run04413_Seq0456_Scan004,20060701,19.49166679,-100.49224,58.928066,FALSE,TRUE,NA,NA,2.64E+13,0.593292534
Run04413_Seq0457_Scan002,20060701,19.50055504,-101.48727,60.445499,FALSE,TRUE,NA,NA,2.64E+13,0.08758942
Run04413_Seq0457_Scan003,20060701,19.50944519,-102.67294,62.094761,FALSE,TRUE,NA,NA,2.64E+13,0.460258543
Run04413_Seq0457_Scan004,20060701,19.51833344,-103.92297,63.665619,FALSE,TRUE,NA,NA,2.64E+13,0.012655798
Run04413_Seq0458_Scan003,20060701,19.53611183,-106.84535,66.773376,FALSE,TRUE,NA,NA,2.64E+13,0.826026678
Run04413_Seq0458_Scan004,20060701,19.54500008,-108.57628,68.306641,FALSE,TRUE,NA,NA,2.64E+13,0.478487581
Run04413_Seq0459_Scan002,20060701,19.54500008,-110.44634,69.755272,NA,TRUE,NA,NA,2.64E+13,0.217387825
Run04413_Seq0522_Scan002,20060701,21.0027771,-114.45786,31.2766,NA,TRUE,4378592457,0.016596032,2.64E+13,0.819494128
Run04413_Seq0523_Scan004,20060701,21.04722214,-116.83911,39.529758,FALSE,TRUE,9545589847,0.036180329,2.64E+13,0.381785154
Run04413_Seq0524_Scan004,20060701,21.07388878,-118.46814,44.417171,FALSE,TRUE,24599649916,0.093239227,2.64E+13,0.258618891
Run04413_Seq0525_Scan002,20060701,21.08277702,-119.0326,45.971458,FALSE,TRUE,1.48E+12,5.591307176,2.64E+13,0.877484977
Run04413_Seq0525_Scan004,20060701,21.08277702,-120.33088,49.283417,FALSE,TRUE,1.51E+11,0.573198261,2.64E+13,0.963869989
Run04413_Seq0526_Scan003,20060701,21.10055542,-121.74873,52.512619,FALSE,TRUE,NA,NA,2.64E+13,0.801399529
Run04413_Seq0526_Scan004,20060701,21.10944366,-122.52469,54.120964,FALSE,TRUE,NA,NA,2.64E+13,0.785452485
Run04413_Seq0527_Scan002,20060701,21.11833382,-123.31651,55.65477,FALSE,TRUE,NA,NA,2.64E+13,0.35856089
Run04413_Seq0527_Scan004,20060701,21.13611031,-125.20485,58.918293,FALSE,TRUE,NA,NA,2.64E+13,0.963824868
Run04413_Seq0528_Scan002,20060701,21.14500046,-126.19933,60.435688,FALSE,TRUE,NA,NA,2.64E+13,0.127568275
Run04413_Seq0528_Scan003,20060701,21.1538887,-127.384,62.084854,FALSE,TRUE,NA,NA,2.64E+13,0.593541622
Run04413_Seq0528_Scan004,20060701,21.16277695,-128.63277,63.655254,FALSE,TRUE,NA,NA,2.64E+13,0.314374864
Run04413_Seq0529_Scan002,20060701,21.1716671,-129.9507,65.147926,NA,TRUE,NA,NA,2.64E+13,0.895970941
Run04413_Seq0964_Scan004,20060702,7.287222385,-66.011078,64.33152,FALSE,TRUE,NA,NA,2.64E+13,0.130987853
Run04413_Seq0965_Scan002,20060702,7.296111107,-67.260124,62.834232,FALSE,TRUE,NA,NA,2.64E+13,0.68240422
Run04413_Seq0965_Scan003,20060702,7.296111107,-68.497292,61.189644,FALSE,TRUE,NA,NA,2.64E+13,0.325508654
Run04413_Seq0965_Scan004,20060702,7.304999828,-69.578514,59.605835,FALSE,TRUE,NA,NA,2.64E+13,0.160351291
Run04413_Seq0966_Scan002,20060702,7.313889027,-70.531601,58.084667,FALSE,TRUE,NA,NA,2.64E+13,0.418982655
Run04413_Seq0966_Scan003,20060702,7.322777748,-71.492523,56.418053,FALSE,TRUE,NA,NA,2.64E+13,0.871200085
Run04413_Seq0966_Scan004,20060702,7.33166647,-72.347015,54.815884,FALSE,TRUE,NA,NA,2.64E+13,0.228376493
Run04413_Seq0967_Scan002,20060702,7.340555668,-73.111473,53.280247,FALSE,TRUE,NA,NA,2.64E+13,0.340447068
Run04413_Seq0967_Scan003,20060702,7.349444389,-73.894028,51.59856,FALSE,TRUE,NA,NA,2.64E+13,0.172293916
Run04413_Seq0967_Scan004,20060702,7.358333111,-74.59935,49.984337,FALSE,TRUE,36810837368,0.13952288,2.64E+13,0.190804735
Run04413_Seq0968_Scan002,20060702,7.358333111,-75.238243,48.437473,FALSE,TRUE,18305400664,0.069382345,2.64E+13,0.00509776
Run04413_Seq0968_Scan003,20060702,7.367222309,-75.899567,46.745827,FALSE,TRUE,50281417132,0.190579966,2.64E+13,0.468385339
Run04413_Seq0968_Scan004,20060702,7.376111031,-76.502502,45.122528,FALSE,TRUE,1.59E+11,0.603708554,2.64E+13,0.430861235
Run04413_Seq0969_Scan003,20060702,7.385000229,-77.630424,41.868179,FALSE,TRUE,5.28E+11,1.999773058,2.64E+13,0.781130791
Run04413_Seq0969_Scan004,20060702,7.39388895,-78.160431,40.2384,FALSE,TRUE,2.32E+12,8.792841,2.64E+13,0.438082248
Run04413_Seq0970_Scan002,20060702,7.402777672,-78.649445,38.677677,FALSE,TRUE,5.66E+11,2.146743148,2.64E+13,0.70244056
Run04413_Seq0970_Scan003,20060702,7.41166687,-79.164497,36.971943,TRUE,TRUE,1.22E+12,4.624860856,2.64E+13,0.818929374
Run04413_Seq0970_Scan004,20060702,7.420555592,-79.641869,35.336243,TRUE,TRUE,9.67E+11,3.666104901,2.64E+13,0.873462796
Run04413_Seq0971_Scan003,20060702,7.438333511,-80.554749,32.060951,NA,TRUE,2.58E+12,9.77322764,2.64E+13,0.368853569
Run04413_Seq1035_Scan002,20060702,8.904999733,-87.579468,67.509254,NA,TRUE,NA,NA,2.64E+13,0.192923784
Run04413_Seq1035_Scan004,20060702,8.92277813,-90.720688,64.345085,TRUE,TRUE,NA,NA,2.64E+13,0.802603006
Run04413_Seq1036_Scan002,20060702,8.931666374,-91.970985,62.847916,TRUE,TRUE,NA,NA,2.64E+13,0.175423712
Run04413_Seq1036_Scan003,20060702,8.940555573,-93.209503,61.202785,TRUE,TRUE,NA,NA,2.64E+13,0.248179197
Run04413_Seq1036_Scan004,20060702,8.949444771,-94.291534,59.619312,TRUE,TRUE,NA,NA,2.64E+13,0.37309438
Run04413_Seq1037_Scan002,20060702,8.958333015,-95.244865,58.098488,TRUE,TRUE,NA,NA,2.64E+13,0.395713478
Run04413_Seq1037_Scan003,20060702,8.967222214,-96.206367,56.432148,TRUE,TRUE,NA,NA,2.64E+13,0.301920056
Run04413_Seq1037_Scan004,20060702,8.976111412,-97.061295,54.830475,TRUE,TRUE,NA,NA,2.64E+13,0.44284457
Run04413_Seq1038_Scan002,20060702,8.984999657,-97.826706,53.294102,TRUE,TRUE,NA,NA,2.64E+13,0.867270648
Run04413_Seq1038_Scan003,20060702,8.993888855,-98.609497,51.612843,TRUE,TRUE,NA,NA,2.64E+13,0.969647408
Run04413_Seq1039_Scan002,20060702,8.993888855,-99.954308,48.451958,FALSE,TRUE,4.75E+11,1.801766311,2.64E+13,0.616028547
Run04413_Seq1039_Scan003,20060702,9.002778053,-100.61584,46.760666,FALSE,TRUE,6.62E+11,2.510556785,2.64E+13,0.135647818
Run04413_Seq1040_Scan002,20060702,9.020555496,-101.77092,43.582703,FALSE,TRUE,1.27E+11,0.480466752,2.64E+13,0.961938322
Run04413_Seq1040_Scan003,20060702,9.029444695,-102.34756,41.883076,FALSE,TRUE,2.06E+11,0.781746203,2.64E+13,0.263685942
Run04413_Seq1040_Scan004,20060702,9.038332939,-102.87775,40.253139,FALSE,TRUE,3.49E+11,1.322011547,2.64E+13,0.287797779
Run04413_Seq1041_Scan004,20060702,9.06499958,-104.35957,35.351582,FALSE,TRUE,2.00E+11,0.757638767,2.64E+13,0.337727278
Run04413_Seq1042_Scan002,20060702,9.073888779,-104.80254,33.786633,FALSE,TRUE,1.64E+11,0.620550003,2.64E+13,0.828419328
Run04413_Seq1042_Scan003,20060702,9.082777977,-105.27287,32.076057,NA,TRUE,29155994462,0.110508986,2.64E+13,0.414783329
Run04413_Seq1105_Scan004,20060702,10.5494442,-110.53757,68.975159,NA,TRUE,NA,NA,2.64E+13,0.011789602
Run04413_Seq1106_Scan002,20060702,10.5583334,-112.2884,67.517838,NA,TRUE,NA,NA,2.64E+13,0.052035175
Run04413_Seq1106_Scan003,20060702,10.5672226,-113.98369,65.908844,FALSE,TRUE,NA,NA,2.64E+13,0.035727225
Run04413_Seq1106_Scan004,20060702,10.57611084,-115.43207,64.353874,FALSE,TRUE,NA,NA,2.64E+13,0.330516309
Run04413_Seq1107_Scan002,20060702,10.58500004,-116.68317,62.8564,FALSE,TRUE,NA,NA,2.64E+13,0.39891693
Run04413_Seq1107_Scan003,20060702,10.59388924,-117.92258,61.211678,FALSE,TRUE,NA,NA,2.64E+13,0.361373097
Run04413_Seq1107_Scan004,20060702,10.60277748,-119.00527,59.628197,FALSE,TRUE,NA,NA,2.64E+13,0.3833251
Run04413_Seq1108_Scan002,20060702,10.60277748,-119.95885,58.107876,FALSE,TRUE,NA,NA,2.64E+13,0.133579597
Run04413_Seq1108_Scan003,20060702,10.61166668,-120.92138,56.440853,FALSE,TRUE,NA,NA,2.64E+13,0.110710964
Run04413_Seq1108_Scan004,20060702,10.62055588,-121.77665,54.839531,FALSE,TRUE,NA,NA,2.64E+13,0.686757684
Run04413_Seq1109_Scan002,20060702,10.62055588,-122.54233,53.302864,FALSE,TRUE,NA,NA,2.64E+13,0.484097779
Run04413_Seq1109_Scan003,20060702,10.62944412,-123.32516,51.622303,NA,TRUE,NA,NA,2.64E+13,0.277688771
Run04413_Seq1109_Scan004,20060702,10.63833332,-124.03154,50.007584,NA,TRUE,67854482224,0.257186565,2.64E+13,0.196238607
Run04413_Seq1110_Scan002,20060702,10.64722252,-124.67108,48.46072,NA,TRUE,53150480336,0.20145448,2.64E+13,0.14326264
Run04415_Seq0040_Scan004,20060703,9.616110802,-96.685303,68.93853,NA,TRUE,NA,NA,2.64E+13,0.641577005
Run04415_Seq0041_Scan002,20060703,9.625,-98.430855,67.480217,NA,TRUE,NA,NA,2.64E+13,0.948339105
Run04415_Seq0041_Scan003,20060703,9.633889198,-100.12125,65.870956,NA,TRUE,NA,NA,2.64E+13,0.314833611
Run04415_Seq0041_Scan004,20060703,9.642777443,-101.56547,64.315971,FALSE,TRUE,NA,NA,2.64E+13,0.875583887
Run04415_Seq0042_Scan002,20060703,9.651666641,-102.81328,62.817959,FALSE,TRUE,NA,NA,2.64E+13,0.271326244
Run04415_Seq0042_Scan003,20060703,9.66055584,-104.04977,61.173462,FALSE,TRUE,NA,NA,2.64E+13,0.887604713
Run04415_Seq0042_Scan004,20060703,9.669444084,-105.13004,59.589828,FALSE,TRUE,NA,NA,2.64E+13,0.636962712
Run04415_Seq0043_Scan002,20060703,9.678333282,-106.08165,58.069107,TRUE,TRUE,NA,NA,2.64E+13,0.571743131
Run04415_Seq0043_Scan003,20060703,9.687222481,-107.04234,56.40237,TRUE,TRUE,NA,NA,2.64E+13,0.932744503
Run04415_Seq0043_Scan004,20060703,9.687222481,-107.89639,54.800159,TRUE,TRUE,NA,NA,2.64E+13,0.937288702
Run04415_Seq0044_Scan002,20060703,9.696110725,-108.66003,53.264351,TRUE,TRUE,NA,NA,2.64E+13,0.944328666
Run04415_Seq0044_Scan004,20060703,9.713889122,-110.14731,49.968594,FALSE,TRUE,1.31E+12,4.963852262,2.64E+13,0.561367095
Run04415_Seq0045_Scan002,20060703,9.722777367,-110.78601,48.421471,FALSE,TRUE,3.80E+11,1.441824025,2.64E+13,0.834950149
Run04415_Seq0045_Scan003,20060703,9.722777367,-111.44699,46.73016,FALSE,TRUE,1.72E+11,0.651474199,2.64E+13,0.895283818
Run04415_Seq0045_Scan004,20060703,9.731666565,-112.04976,45.10675,FALSE,TRUE,48459735088,0.183675306,2.64E+13,0.067731433
Run04415_Seq0046_Scan002,20060703,9.740555763,-112.60111,43.551929,FALSE,TRUE,49032003628,0.185844356,2.64E+13,0.497543335
Run04415_Seq0046_Scan003,20060703,9.749444008,-113.17725,41.852657,FALSE,TRUE,1.24E+11,0.470036304,2.64E+13,0.86669147
Run04415_Seq0046_Scan004,20060703,9.758333206,-113.70728,40.222233,FALSE,TRUE,5435805792,0.020603152,2.64E+13,0.104176112
Run04415_Seq0047_Scan002,20060703,9.767222404,-114.19613,38.661903,FALSE,TRUE,13321262211,0.050491133,2.64E+13,0.006726569
Run04415_Seq0047_Scan003,20060703,9.767222404,-114.71097,36.956097,FALSE,TRUE,79709810592,0.302121418,2.64E+13,0.082168929
Run04415_Seq0047_Scan004,20060703,9.776111603,-115.18804,35.320805,FALSE,TRUE,4.44E+11,1.683841279,2.64E+13,0.289491922
Run04415_Seq0048_Scan003,20060703,9.793889046,-116.10086,32.045334,FALSE,TRUE,3.08E+11,1.168294993,2.64E+13,0.275610238
Run04415_Seq0048_Scan004,20060703,9.802778244,-116.53911,30.405293,NA,TRUE,0,0,2.64E+13,0.103921928
Run04415_Seq0111_Scan004,20060703,11.27833366,-121.40797,68.93499,NA,TRUE,NA,NA,2.64E+13,0.095099732
Run04415_Seq0112_Scan002,20060703,11.28722191,-123.15424,67.476288,NA,TRUE,NA,NA,2.64E+13,0.324818999
Run04415_Seq0112_Scan003,20060703,11.29611111,-124.84414,65.866707,NA,TRUE,NA,NA,2.64E+13,0.213817894
Run04415_Seq0112_Scan004,20060703,11.30500031,-126.28794,64.311752,FALSE,TRUE,NA,NA,2.64E+13,0.398494661
Run04415_Seq0113_Scan003,20060703,11.32277775,-128.77179,61.169506,FALSE,TRUE,NA,NA,2.64E+13,0.352116853
Run04415_Seq0113_Scan004,20060703,11.32277775,-129.85248,59.585136,NA,TRUE,NA,NA,2.64E+13,0.637115955
Run04415_Seq0382_Scan003,20060703,17.56277847,-65.383209,42.791363,FALSE,TRUE,30048423888,0.113891532,2.64E+13,0.229111269
Run04415_Seq0382_Scan004,20060703,17.57166672,-65.948624,44.418674,FALSE,TRUE,1.51E+11,0.57258749,2.64E+13,0.582507789
Run04415_Seq0383_Scan002,20060703,17.57166672,-66.513451,45.971718,TRUE,TRUE,6.69E+11,2.534681281,2.64E+13,0.744696856
Run04415_Seq0383_Scan003,20060703,17.58055496,-67.159584,47.665237,FALSE,TRUE,2.31E+11,0.874757752,2.64E+13,0.826751888
Run04415_Seq0383_Scan004,20060703,17.58944511,-67.811722,49.284416,FALSE,TRUE,4.11E+11,1.556233818,2.64E+13,0.812059104
Run04415_Seq0384_Scan002,20060703,17.59833336,-68.469284,50.829384,FALSE,TRUE,NA,NA,2.64E+13,0.385715842
Run04415_Seq0384_Scan003,20060703,17.6072216,-69.229515,52.512363,FALSE,TRUE,NA,NA,2.64E+13,0.682805717
Run04415_Seq0384_Scan004,20060703,17.6072216,-70.005875,54.121349,FALSE,TRUE,NA,NA,2.64E+13,0.327833742
Run04415_Seq0385_Scan002,20060703,17.61611176,-70.797691,55.65472,FALSE,TRUE,NA,NA,2.64E+13,0.915239573
Run04415_Seq0385_Scan003,20060703,17.625,-71.725868,57.32486,FALSE,TRUE,NA,NA,2.64E+13,0.868795395
Run04415_Seq0385_Scan004,20060703,17.63388824,-72.686462,58.917934,FALSE,TRUE,NA,NA,2.64E+13,0.888962567
Run04415_Seq0386_Scan002,20060703,17.6427784,-73.681305,60.435608,FALSE,TRUE,NA,NA,2.64E+13,0.638514519
Run04415_Seq0386_Scan003,20060703,17.65166664,-74.866096,62.084267,FALSE,TRUE,NA,NA,2.64E+13,0.941336155
Run04415_Seq0386_Scan004,20060703,17.65166664,-76.115562,63.655243,FALSE,TRUE,NA,NA,2.64E+13,0.331624299
Run04415_Seq0387_Scan002,20060703,17.66055489,-77.433258,65.147438,FALSE,TRUE,NA,NA,2.64E+13,0.933490992
Run04415_Seq0387_Scan004,20060703,17.67833328,-80.766151,68.296371,NA,TRUE,NA,NA,2.64E+13,0.185141772
Run04415_Seq0388_Scan002,20060703,17.68722153,-82.634941,69.745285,NA,TRUE,NA,NA,2.64E+13,0.150891438
Run04415_Seq0451_Scan002,20060703,19.16277695,-86.654877,31.273046,TRUE,TRUE,1.51E+12,5.725790224,2.64E+13,0.537421882
Run04415_Seq0451_Scan003,20060703,19.1716671,-87.118958,32.983883,TRUE,TRUE,2.67E+12,10.13577319,2.64E+13,0.357942671
Run04415_Seq0451_Scan004,20060703,19.18055534,-87.576355,34.622108,TRUE,TRUE,9.80E+11,3.714365628,2.64E+13,0.640734673
Run04415_Seq0452_Scan002,20060703,19.18944359,-88.025993,36.186672,TRUE,TRUE,7.10E+11,2.692140856,2.64E+13,0.947467864
Run04415_Seq0452_Scan003,20060703,19.19833374,-88.533333,37.892982,TRUE,TRUE,1.41E+12,5.350258969,2.64E+13,0.164190859
Run04415_Seq0453_Scan002,20060703,19.20722198,-89.534073,41.085548,FALSE,TRUE,2.15E+12,8.161233793,2.64E+13,0.121033594
Run04415_Seq0453_Scan003,20060703,19.20722198,-90.099831,42.786247,TRUE,TRUE,9.10E+11,3.450987003,2.64E+13,0.489656866
Run04415_Seq0453_Scan004,20060703,19.21611023,-90.665077,44.413548,TRUE,TRUE,1.22E+12,4.631634446,2.64E+13,0.982924342
Run04415_Seq0454_Scan002,20060703,19.22500038,-91.229187,45.96706,TRUE,TRUE,2.23E+11,0.846236344,2.64E+13,0.790928483
Run04415_Seq0454_Scan003,20060703,19.23388863,-91.875587,47.66013,TRUE,TRUE,1.34E+11,0.509567526,2.64E+13,0.888605416
Run04415_Seq0454_Scan004,20060703,19.24277687,-92.527397,49.279037,TRUE,TRUE,1.01E+11,0.381297263,2.64E+13,0.406563818
Run04415_Seq0455_Scan002,20060703,19.25166702,-93.184998,50.824432,TRUE,TRUE,NA,NA,2.64E+13,0.437260121
Run04415_Seq0455_Scan003,20060703,19.26055527,-93.944862,52.507465,TRUE,TRUE,NA,NA,2.64E+13,0.680142403
Run04415_Seq0455_Scan004,20060703,19.26944351,-94.721031,54.116642,TRUE,TRUE,NA,NA,2.64E+13,0.604133308
Run04415_Seq0456_Scan002,20060703,19.27833366,-95.512787,55.650452,TRUE,TRUE,NA,NA,2.64E+13,0.447677821
Run04415_Seq0456_Scan003,20060703,19.28722191,-96.440018,57.319656,TRUE,TRUE,NA,NA,2.64E+13,0.265272588
Run04415_Seq0457_Scan002,20060703,19.29611206,-98.394875,60.430939,TRUE,TRUE,NA,NA,2.64E+13,0.128920838
Run04415_Seq0457_Scan003,20060703,19.30500031,-99.579063,62.079563,TRUE,TRUE,NA,NA,2.64E+13,0.966152728
Run04415_Seq0457_Scan004,20060703,19.31388855,-100.82803,63.650734,FALSE,TRUE,NA,NA,2.64E+13,0.195578635
Run04415_Seq0458_Scan002,20060703,19.3227787,-102.14472,65.142578,FALSE,TRUE,NA,NA,2.64E+13,0.937968969
Run04415_Seq0458_Scan003,20060703,19.33166695,-103.74786,66.759392,NA,TRUE,NA,NA,2.64E+13,0.09108232
Run04415_Seq0458_Scan004,20060703,19.34055519,-105.47669,68.292557,NA,TRUE,NA,NA,2.64E+13,0.134906605
Run04415_Seq0459_Scan002,20060703,19.34944534,-107.34419,69.74115,NA,TRUE,NA,NA,2.64E+13,0.11981158
Run04415_Seq0522_Scan002,20060703,20.80722237,-111.37155,31.261797,FALSE,TRUE,3.85E+11,1.458703073,2.64E+13,0.585456133
Run04415_Seq0524_Scan002,20060703,20.8516674,-114.2499,41.074711,FALSE,TRUE,2.39E+11,0.907340164,2.64E+13,0.078302383
Run04415_Seq0524_Scan004,20060703,20.86944389,-115.38036,44.402493,FALSE,TRUE,51488853296,0.195156471,2.64E+13,0.220378071
Run04415_Seq0525_Scan002,20060703,20.87833405,-115.94423,45.956219,FALSE,TRUE,1.80E+11,0.6808862,2.64E+13,0.491082609
Run04415_Seq0525_Scan003,20060703,20.87833405,-116.59042,47.649471,FALSE,TRUE,1.92E+12,7.293548871,2.64E+13,0.643389761
Run04415_Seq0525_Scan004,20060703,20.88722229,-117.24209,49.268887,FALSE,TRUE,1.75E+11,0.663167503,2.64E+13,0.515914142
Run04415_Seq0526_Scan002,20060703,20.89611053,-117.89941,50.814251,FALSE,TRUE,NA,NA,2.64E+13,0.262570947
Run04415_Seq0526_Scan003,20060703,20.90500069,-118.65881,52.497066,FALSE,TRUE,NA,NA,2.64E+13,0.894968569
Run04415_Seq0526_Scan004,20060703,20.91388893,-119.43447,54.106201,TRUE,TRUE,NA,NA,2.64E+13,0.049377441
Run04415_Seq0527_Scan002,20060703,20.92277718,-120.22588,55.640068,TRUE,TRUE,NA,NA,2.64E+13,0.455202371
Run04415_Seq0527_Scan003,20060703,20.92277718,-121.15285,57.310047,TRUE,TRUE,NA,NA,2.64E+13,0.298338711
Run04415_Seq0527_Scan004,20060703,20.93166733,-122.11276,58.90377,TRUE,TRUE,NA,NA,2.64E+13,0.899993837
Run04415_Seq0528_Scan002,20060703,20.94055557,-123.10664,60.4216,TRUE,TRUE,NA,NA,2.64E+13,0.187354565
Run04415_Seq0528_Scan004,20060703,20.95833397,-125.53792,63.641411,TRUE,TRUE,NA,NA,2.64E+13,0.314763427
Run04415_Seq0529_Scan002,20060703,20.96722221,-126.85414,65.133614,FALSE,TRUE,NA,NA,2.64E+13,0.61915648
Run04415_Seq0529_Scan003,20060703,20.97611046,-128.45555,66.750298,NA,TRUE,NA,NA,2.64E+13,0.575718999
Run04415_Seq0965_Scan003,20060704,7.091666698,-65.44268,61.150967,TRUE,TRUE,NA,NA,2.64E+13,0.899698377
Run04415_Seq0965_Scan004,20060704,7.10055542,-66.521675,59.567238,TRUE,TRUE,NA,NA,2.64E+13,0.823913693
Run04415_Seq0966_Scan002,20060704,7.109444618,-67.472588,58.046181,TRUE,TRUE,NA,NA,2.64E+13,1.955668211
Run04415_Seq0966_Scan003,20060704,7.11833334,-68.431892,56.379044,TRUE,TRUE,NA,NA,2.64E+13,0.338142663
Run04415_Seq0966_Scan004,20060704,7.127222061,-69.284691,54.777161,TRUE,TRUE,NA,NA,2.64E+13,0.080464937
Run04415_Seq0967_Scan002,20060704,7.127222061,-70.048164,53.240929,TRUE,TRUE,NA,NA,2.64E+13,0.97199297
Run04415_Seq0967_Scan004,20060704,7.144999981,-71.533691,49.945118,TRUE,TRUE,303660359.6,0.001150954,2.64E+13,0.180656835
Run04415_Seq0968_Scan002,20060704,7.153888702,-72.171715,48.398422,FALSE,TRUE,1.42E+11,0.539943732,2.64E+13,0.028455673
Run04415_Seq0968_Scan003,20060704,7.162777901,-72.832443,46.706009,FALSE,TRUE,2.55E+11,0.96714574,2.64E+13,0.301285505
Run04415_Seq0968_Scan004,20060704,7.171666622,-73.434578,45.082851,FALSE,TRUE,1.76E+12,6.659168736,2.64E+13,0.12117853
Run04415_Seq0969_Scan002,20060704,7.180555344,-73.985374,43.528545,FALSE,TRUE,2.87E+11,1.088877476,2.64E+13,0.179677352
Run04415_Seq0969_Scan003,20060704,7.189444542,-74.561226,41.828781,FALSE,TRUE,5.83E+11,2.209264746,2.64E+13,0.519193411
Run04415_Seq0970_Scan002,20060704,7.207222462,-75.579147,38.637939,TRUE,TRUE,2.47E+12,9.360500564,2.64E+13,0.535195231
Run04415_Seq0970_Scan003,20060704,7.198333263,-76.093918,36.932415,TRUE,TRUE,4.63E+12,17.53664935,2.64E+13,0.868886411
Run04415_Seq0970_Scan004,20060704,7.207222462,-76.5709,35.296936,FALSE,TRUE,9.27E+11,3.512111875,2.64E+13,1.58E-05
Run04415_Seq0971_Scan002,20060704,7.216111183,-77.013512,33.731361,FALSE,TRUE,11922913878,0.04519102,2.64E+13,0.67616415
Run04415_Seq0971_Scan003,20060704,7.224999905,-77.483276,32.021156,FALSE,TRUE,0,0,2.64E+13,0.944445074
Run04415_Seq0971_Scan004,20060704,7.233889103,-77.921326,30.380997,FALSE,TRUE,0,0,2.64E+13,0.539101422
